"source","No Poverty","target1.1","target1.2","target1.3","target1.4","target1.5","target1.a","target1.b","Zero Hunger","target2.1","target2.2","target2.3","target2.4","target2.5","target2.a","target2.b","target2.c","Good Health and Well-Being","target3.1","target3.2","target3.3","target3.4","target3.5","target3.6","target3.7","target3.8","target3.9","target3.a","target3.b","target3.c","target3.d","Quality Education","target4.1","target4.2","target4.3","target4.4","target4.5","target4.6","target4.7","target4.a","target4.b","target4.c","Gender Equality","target5.1","target5.2","target5.3","target5.4","target5.5","target5.6","target5.a","target5.b","target5.c","Clean Water and Sanitation","target6.1","target6.2","target6.3","target6.4","target6.5","target6.6","target6.a","target6.b","Affordable and Clean Energy","target7.1","target7.2","target7.3","target7.a","target7.b","Decent Work and Economic Growth","target8.1","target8.2","target8.3","target8.4","target8.5","target8.6","target8.7","target8.8","target8.9","target8.10","target8.a","target8.b","Industry, Innovation and Infrastructure","target9.1","target9.2","target9.3","target9.4","target9.5","target9.a","target9.b","target9.c","Reduced Inequalities","target10.1","target10.2","target10.3","target10.4","target10.5","target10.6","target10.7","target10.a","target10.b","target10.c","Sustainable Cities and Communities","target11.1","target11.2","target11.3","target11.4","target11.5","target11.6","target11.7","target11.a","target11.b","target11.c","Responsible Consumption and Production","target12.1","target12.2","target12.3","target12.4","target12.5","target12.6","target12.7","target12.8","target12.a","target12.b","target12.c","Climate Action","target13.1","target13.2","target13.3","target13.a","target13.b","Life Below Water","target14.1","target14.2","target14.3","target14.4","target14.5","target14.6","target14.7","target14.a","target14.b","target14.c","Life on Land","target15.1","target15.2","target15.3","target15.4","target15.5","target15.6","target15.7","target15.8","target15.9","target15.a","target15.b","target15.c","Peace, Justice and Strong Institutions","target16.1","target16.2","target16.3","target16.4","target16.5","target16.6","target16.7","target16.8","target16.9","target16.10","target16.a","target16.b","Partnerships for the Goals","target17.1","target17.2","target17.3","target17.4","target17.5","target17.6","target17.7","target17.8","target17.9","target17.10","target17.11","target17.12","target17.13","target17.14","target17.15","target17.16","target17.17","target17.18","target17.19"
"justCapital_metric_Human Rights Reporting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Supplier Requirements on Labor & Human Rights","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Actions to Support Human Rights Commitment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Human Rights Supply Chain Safeguards","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Opportunities for Local Businesses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Local School Support","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Local Community Engagement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Transparent Charitable Giving",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Board Diversity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Related Party Transactions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Commitment to Following Laws & Regulations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_SEC Filings Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Privacy Policies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Sustainable Products and Services","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Renewable Energy Percentage_0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Renewable Energy Percentage_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","",0.5,"","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Climate Commitments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"justCapital_metric_Resource Use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
